Date,Country,City,Street,Type,Subtype,Location
2022-10-03,FR,Orsay,Boulevard de la Terrasse,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.195497 48.700374)
2022-10-03,FR,Saulx-les-Chartreux,Chemin des Galennes,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.252212 48.688626)
2022-10-03,FR,Verrières-le-Buisson,Rue Marius Hue,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.276713 48.741571)
2022-10-03,FR,Igny,Avenue de la République,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.224088 48.732593)
2022-10-03,FR,Orsay,Boulevard de la Terrasse,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.19596 48.700376)
2022-10-02,FR,Orsay,Boulevard de la Terrasse,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.195469 48.700374)
2022-10-02,FR,Orsay,Boulevard de la Terrasse,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.196088 48.700377)
2022-10-02,FR,Palaiseau,Avenue du 1er Mai,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.256918 48.712067)
2022-10-01,FR,Igny,Avenue de la République,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.224999 48.733228)
2022-10-01,FR,Saulx-les-Chartreux,Rue de la Cerisaie,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.284508 48.684245)
,FR,Orsay,Boulevard de la Terrasse,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.195972 48.700376)
,FR,Linas,Rue de la Division Leclerc,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.262792 48.62649)
,FR,Longjumeau,Rue de Charaintru,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.324441 48.68774)
,FR,La Ville-du-Bois,Rue des Joncs Marins,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.255872 48.664107)
,FR,Linas,Rue de la Division Leclerc,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.262992 48.626821)
,FR,Orsay,Boulevard de la Terrasse,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.195913 48.700376)
,FR,Villiers-le-Bâcle,Route de Gif,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.123417 48.722952)
,FR,Longjumeau,,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.286719 48.694395)
,FR,Verrières-le-Buisson,Allée de la Garenne,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.269414 48.73889)
,FR,Verrières-le-Buisson,Avenue Gabriel Péri,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.263372 48.742438)
,FR,Wissous,Voie de Montavas,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.325331 48.726853)
,FR,Verrières-le-Buisson,Avenue Georges Pompidou,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.275707 48.753688)
,FR,Longjumeau,Rue Georges Bizet,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.296537 48.699705)
,FR,Longjumeau,Rue Michel de Gaillard,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.289544 48.696668)
,FR,Longjumeau,Rue du Canal,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.289558 48.696423)
,FR,Villiers-le-Bâcle,Route de Gif,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.122321 48.726737)
,FR,La Ville-du-Bois,Rue des Cailleboudes,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.275622 48.660337)
,FR,Linas,Chemin de la Grâce de Dieu,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.25465 48.613961)
,FR,Saulx-les-Chartreux,Chemin de la Bourgogne,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.252061 48.688406)
,FR,Linas,Rue de Leuville,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.261828 48.627396)
,FR,Linas,Avenue Georges Boillot,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.260554 48.627118)
,FR,Villebon-sur-Yvette,Rue Vitruve,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.264255 48.699802)
,FR,Orsay,Boulevard de la Terrasse,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.195624 48.700375)
,FR,Saulx-les-Chartreux,Route de Montlhéry,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.266661 48.680106)
,FR,Verrières-le-Buisson,Rue Blin,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.267228 48.751167)
,FR,Linas,,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.263126 48.62686)
,FR,Verrières-le-Buisson,Rue des Coteaux,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.242123 48.739486)
,FR,Verrières-le-Buisson,Rue des Coteaux,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.242302 48.739339)
,FR,Verrières-le-Buisson,Route de Bièvres,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.230183 48.74842)
,FR,Orsay,Boulevard de la Terrasse,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.195844 48.700376)
,FR,Longjumeau,Rue Gabriel Bertillon,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.294299 48.699909)
,FR,Saulx-les-Chartreux,Rue du Rocher,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.268472 48.690279)
,FR,Orsay,Boulevard de la Terrasse,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.195859 48.700376)
,FR,Linas,,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.260688 48.627352)
,FR,Wissous,Rue Marcellin Berthelot,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.318067 48.740409)
,FR,Verrières-le-Buisson,Rue des Coteaux,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.242845 48.738972)
,FR,Wissous,Route d'Antony,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.321929 48.740017)
,FR,Verrières-le-Buisson,Allée de la Garenne,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.269474 48.738951)
,FR,Villejust,Rue d'Orsay,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.2267 48.683885)
,FR,Wissous,Voie de Montavas,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.32553 48.726709)
,FR,Longjumeau,Rue de Charaintru,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.324379 48.68777)
,FR,Palaiseau,,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.230891 48.72753)
,FR,Palaiseau,,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.230948 48.727361)
,FR,Saulx-les-Chartreux,Grande Rue,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.278961 48.688736)
,FR,Saulx-les-Chartreux,Rue de la Cerisaie,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.284309 48.684117)
,FR,Saulx-les-Chartreux,Avenue Salvador Allende,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.274509 48.694024)
,FR,Saulx-les-Chartreux,Rue de l'Arpajonnais,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.272038 48.693014)
,FR,Verrières-le-Buisson,Rue des Coteaux,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.242172 48.739446)
,FR,Orsay,Boulevard de la Terrasse,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.195531 48.700375)
,FR,Vauhallan,Chemin du Picotois,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.207805 48.736951)
,FR,Wissous,Voie de Montavas,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.325389 48.726811)
,FR,Vauhallan,Rue du Docteur Roux,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.21522 48.732036)
,FR,Linas,Chemin de Tabor,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.256524 48.6209)
,FR,Longjumeau,Rue de Charaintru,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.324248 48.687832)
,FR,Igny,Avenue de la République,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.223634 48.732285)
,FR,Linas,Rue de Leuville,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.263257 48.626821)
,FR,Longjumeau,Route de Corbeil,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.299907 48.690355)
,FR,Villiers-le-Bâcle,Route de Gif,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.122313 48.726738)
,FR,Linas,,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.260928 48.627558)
,FR,Longjumeau,Rue de Charaintru,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.325552 48.686854)
,FR,Wissous,Voie de Beuze,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.322107 48.740492)
,FR,Villiers-le-Bâcle,Route de Gif,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.122273 48.726747)
,FR,Verrières-le-Buisson,Rue des Coteaux,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.241851 48.73969)
,FR,La Ville-du-Bois,Rue des Cailleboudes,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.27529 48.660357)
,FR,Wissous,Voie de Montavas,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.325267 48.7269)
,FR,Marcoussis,Avenue Massénat-Deroches,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.221903 48.646218)
,FR,Saulx-les-Chartreux,Route de Montlhéry,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.266474 48.680182)
,FR,La Ville-du-Bois,Rue de la Croix Saint-Jacques,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.277911 48.669835)
,FR,Verrières-le-Buisson,Allée de la Garenne,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.26946 48.738937)
,FR,Saulx-les-Chartreux,Chemin du Plessis Saint-Père,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.277119 48.671011)
,FR,Linas,,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.261022 48.627652)
,FR,Villejust,Route de Villebon,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.236484 48.683829)
,FR,Villebon-sur-Yvette,Rue du Baron de Nivière,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.25258 48.700891)
,FR,Igny,Avenue Irène et Frédéric Joliot-Curie,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.228487 48.731442)
,FR,Saulx-les-Chartreux,Rue du Rocher,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.267394 48.689161)
,FR,Marcoussis,Route d'Orsay,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.207587 48.658649)
,FR,Marcoussis,Rue du Champ de l'Épine,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.232895 48.633511)
,FR,Orsay,Route de Montlhéry,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.187398 48.686099)
,FR,Verrières-le-Buisson,Rue des Coteaux,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.242558 48.739129)
,FR,Longjumeau,Rue Pasteur,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.296046 48.692493)
,FR,La Ville-du-Bois,Chemin des Forêts,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.276373 48.664521)
,FR,Villiers-le-Bâcle,Route de Gif,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.123398 48.722943)
,FR,La Ville-du-Bois,Voie des Postes,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.275527 48.66423)
,FR,Longjumeau,Rue de Charaintru,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.32487 48.687469)
,FR,Wissous,Route d'Antony,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.321998 48.740156)
,FR,Villebon-sur-Yvette,Rue du Grand Dôme,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.228896 48.6898)
,FR,Wissous,Rue Marcellin Berthelot,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.31724 48.739518)
,FR,Villebon-sur-Yvette,Rue du Grand Dôme,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.228655 48.689911)
,FR,Villebon-sur-Yvette,Rue du Grand Dôme,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.228868 48.689813)
,FR,Villebon-sur-Yvette,Rue du Grand Dôme,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.229 48.689752)
,FR,Villebon-sur-Yvette,Avenue d'Ouessant,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.22819 48.691068)
,FR,Verrières-le-Buisson,Allée de la Garenne,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.269429 48.738905)
,FR,Villebon-sur-Yvette,Avenue d'Ouessant,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.229121 48.691564)
,FR,Villebon-sur-Yvette,Rue du Grand Dôme,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.22864 48.689918)
,FR,Villebon-sur-Yvette,,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.227516 48.690592)
,FR,Verrières-le-Buisson,Rue des Coteaux,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.24251 48.739169)
,FR,Longjumeau,Rue de Charaintru,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.324092 48.687911)
,FR,Wissous,Route de Paray,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.33022 48.728709)
,FR,Linas,Rue de Leuville,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.263176 48.626851)
,FR,La Ville-du-Bois,Allée Jacques Tati,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.271889 48.668761)
,FR,Villebon-sur-Yvette,Rue de Villiers,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.246449 48.697677)
,FR,La Ville-du-Bois,Allée Jacques Tati,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.272563 48.668565)
,FR,Villebon-sur-Yvette,Rue du Grand Dôme,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.22871 48.689885)
,FR,Wissous,Boulevard Arago,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.316598 48.726416)
,FR,Longjumeau,Rue de l'Industrie,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.296677 48.703298)
,FR,Villebon-sur-Yvette,Rue du Grand Dôme,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.229007 48.689749)
,FR,Wissous,Rue du Colombier,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.325689 48.726618)
,FR,Villebon-sur-Yvette,Rue du Grand Dôme,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.228934 48.689782)
,FR,La Ville-du-Bois,Rue des Cailleboudes,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.275523 48.660343)
,FR,Wissous,Boulevard Arago,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.316621 48.726477)
,FR,Villebon-sur-Yvette,Rue du Grand Dôme,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.2285 48.689982)
,FR,Wissous,Rue du Pérou,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.301856 48.720572)
,FR,Linas,,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.261257 48.627207)
,FR,Saulx-les-Chartreux,Rue du Rocher,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.26729 48.689068)
,FR,Villebon-sur-Yvette,Rue de Villiers,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.246369 48.697796)
,FR,Villebon-sur-Yvette,Rue de Villiers,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.246558 48.697526)
,FR,Wissous,Voie de Montavas,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.32553 48.726709)
,FR,Wissous,Voie de Montavas,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.324815 48.727482)
,FR,Wissous,Avenue Le Concorde,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.302975 48.721037)
,FR,Verrières-le-Buisson,Rue de Paris,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.249263 48.740337)
,FR,Villebon-sur-Yvette,Rue du Grand Dôme,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.228708 48.689886)
,FR,Villebon-sur-Yvette,Rue du Grand Dôme,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.228998 48.689753)
,FR,Saulx-les-Chartreux,Rue de la Cerisaie,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.284355 48.684145)
,FR,Linas,Avenue Georges Boillot,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.259654 48.626035)
,FR,Longjumeau,Rue Michel de Gaillard,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.289619 48.696825)
,FR,Wissous,Voie de Montavas,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.325588 48.726672)
,FR,Igny,Avenue Irène et Frédéric Joliot-Curie,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.228494 48.731425)
,FR,Linas,,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.263072 48.626845)
,FR,Villebon-sur-Yvette,,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.22746 48.690587)
,FR,Wissous,Voie de Montavas,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.325608 48.726664)
,FR,Wissous,Voie de Montavas,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.324988 48.727202)
,FR,Palaiseau,Rue Henri Barbusse,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.260847 48.71915)
,FR,Longjumeau,,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.296645 48.70416)
,FR,Longjumeau,,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.296654 48.704182)
,FR,Verrières-le-Buisson,,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.251194 48.741265)
,FR,Villebon-sur-Yvette,Rue du Grand Dôme,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.228769 48.689858)
,FR,Wissous,Rue du Colombier,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.325775 48.726697)
,FR,Wissous,Voie de Montavas,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.324894 48.727354)
,FR,La Ville-du-Bois,Allée Jacques Tati,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.272554 48.668568)
,FR,Palaiseau,Rue Henri Barbusse,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.261388 48.719579)
,FR,Wissous,Voie de Montavas,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.324919 48.727312)
,FR,Wissous,Voie de Montavas,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.325543 48.7267)
,FR,Orsay,Avenue des Lacs,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.202913 48.699083)
,FR,Linas,Rue des Hauts Chupins,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.261072 48.627824)
,FR,Villebon-sur-Yvette,Rue du Grand Dôme,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.228635 48.68992)
,FR,Orsay,Rue du Guichet,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.192176 48.70612)
,FR,Villebon-sur-Yvette,Rue du Grand Dôme,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.228674 48.689902)
,FR,Linas,Avenue Georges Boillot,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.259698 48.62608)
,FR,La Ville-du-Bois,Rue des Cailleboudes,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.275597 48.660338)
,FR,Villebon-sur-Yvette,Rue du Grand Dôme,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.22946 48.689539)
,FR,Wissous,Boulevard Arago,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.318199 48.731309)
,FR,La Ville-du-Bois,Rue des Cailleboudes,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.274717 48.660393)
,FR,La Ville-du-Bois,Rue des Cailleboudes,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.275092 48.66037)
,FR,Wissous,Voie de Montavas,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.325021 48.72715)
,FR,La Ville-du-Bois,Rue des Cailleboudes,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.275201 48.660363)
,FR,Linas,,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.261066 48.627682)
,FR,La Ville-du-Bois,Rue des Cailleboudes,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.275721 48.660331)
,FR,Linas,Avenue Georges Boillot,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.2596 48.625978)
,FR,Wissous,Voie de Montavas,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.324928 48.727298)
,FR,Longjumeau,Rue Bossuet,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.301085 48.704219)
,FR,Orsay,Avenue Madeleine Pelletier,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.193756 48.719296)
,FR,La Ville-du-Bois,Rue des Cailleboudes,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.275616 48.660337)
,FR,Palaiseau,Avenue des Cosmonautes,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.258467 48.714377)
,FR,Longjumeau,Rue Michel de Gaillard,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.28963 48.696753)
,FR,La Ville-du-Bois,Rue des Cailleboudes,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.275622 48.660337)
,FR,Longjumeau,,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.296646 48.704154)
,FR,Orsay,Avenue Madeleine Pelletier,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.193899 48.719804)
,FR,Wissous,Rue du Pérou,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.302238 48.72078)
,FR,Nozay,Route de Montlhéry,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.251632 48.650761)
,FR,Villebon-sur-Yvette,Rue des Maraîchers,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.245378 48.700738)
,FR,Verrières-le-Buisson,Rue Maurice Berteaux,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.261585 48.747246)
,FR,La Ville-du-Bois,Rue des Cailleboudes,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.275736 48.66033)
,FR,Longjumeau,Rue Michel de Gaillard,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.289574 48.696698)
,FR,Ballainvilliers,Avenue de la Division Leclerc,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.276998 48.662607)
,FR,Wissous,Avenue Le Concorde,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.305288 48.721976)
,FR,Linas,,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.26098 48.62762)
,FR,Palaiseau,Avenue du Général Leclerc,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.224442 48.703557)
,FR,Wissous,Avenue Le Concorde,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.303722 48.72134)
,FR,Wissous,Avenue Le Concorde,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.305315 48.721988)
,FR,Linas,,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.26082 48.627458)
,FR,Linas,Avenue Georges Boillot,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.25957 48.625943)
,FR,Orsay,Rue Jean Teillac,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.176314 48.699475)
,FR,Wissous,Voie de Montavas,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.325075 48.727071)
,FR,Orsay,Rue Jean Teillac,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.17674 48.699492)
,FR,Longjumeau,,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.296648 48.704166)
,FR,Orsay,Rue Jean Teillac,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.176537 48.699487)
,FR,Linas,Avenue Georges Boillot,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.259573 48.625947)
,FR,Les Ulis,Route de Montlhéry,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.195201 48.670866)
,FR,Palaiseau,Avenue du 1er Mai,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.256918 48.712023)
,FR,Longjumeau,Rue de l'Industrie,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.296763 48.70385)
,FR,Linas,Avenue Georges Boillot,WEATHERHAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(2.259544 48.625914)
