Date,Country,City,Street,Type,Subtype,Location
14 juin 2022,FR,Verrières-le-Buisson,Boulevard du Maréchal Foch,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.263679 48.742838)
13 juin 2022,FR,Verrières-le-Buisson,Boulevard du Maréchal Foch,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.262395 48.742289)
13 juin 2022,FR,Verrières-le-Buisson,Boulevard du Maréchal Foch,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.263022 48.742558)
13 juin 2022,FR,Orsay,D446,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.188703 48.683751)
11 juin 2022,FR,Verrières-le-Buisson,Avenue Gabriel Péri,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.263291 48.742491)
7 juin 2022,FR,Villebon-sur-Yvette,Rue du Grand Dôme,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.229665 48.689443)
7 juin 2022,FR,Villebon-sur-Yvette,Rue du Grand Dôme,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.229739 48.689409)
7 juin 2022,FR,Orsay,Avenue Madeleine Pelletier,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.194345 48.721615)
7 juin 2022,FR,Villebon-sur-Yvette,Rue du Grand Dôme,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.230022 48.689287)
7 juin 2022,FR,Verrières-le-Buisson,Boulevard du Maréchal Foch,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.262222 48.742215)
6 juin 2022,FR,Verrières-le-Buisson,Rue Jean-Baptiste Clément,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.270439 48.759709)
6 juin 2022,FR,Villebon-sur-Yvette,Rue du Grand Dôme,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.230484 48.689058)
6 juin 2022,FR,Villebon-sur-Yvette,Rue du Grand Dôme,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.228577 48.689947)
6 juin 2022,FR,Villejust,Rue de Saulx,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.238128 48.684021)
6 juin 2022,FR,Verrières-le-Buisson,Rue Jean-Baptiste Clément,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.270698 48.759884)
5 juin 2022,FR,Verrières-le-Buisson,Rue Jean-Baptiste Clément,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.270618 48.760097)
5 juin 2022,FR,Villebon-sur-Yvette,Rue du Grand Dôme,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.229834 48.689365)
5 juin 2022,FR,Les Ulis,Avenue des Tropiques,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.188638 48.684607)
4 juin 2022,FR,Verrières-le-Buisson,Rue Jean-Baptiste Clément,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.269975 48.758436)
4 juin 2022,FR,Verrières-le-Buisson,Boulevard du Maréchal Foch,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.263123 48.742601)
4 juin 2022,FR,Verrières-le-Buisson,Rue Jean-Baptiste Clément,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.270576 48.760011)
4 juin 2022,FR,Verrières-le-Buisson,Rue Jean-Baptiste Clément,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.270596 48.75966)
1 juin 2022,FR,Verrières-le-Buisson,Avenue Georges Pompidou,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.275077 48.754183)
1 juin 2022,FR,Verrières-le-Buisson,Avenue Georges Pompidou,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.274221 48.754846)
1 juin 2022,FR,Verrières-le-Buisson,Avenue Georges Pompidou,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.275194 48.75406)
1 juin 2022,FR,Verrières-le-Buisson,Avenue Georges Pompidou,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.275993 48.75346)
1 juin 2022,FR,Verrières-le-Buisson,Avenue Georges Pompidou,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.273751 48.755106)
31 mai 2022,FR,Verrières-le-Buisson,Rue Jean-Baptiste Clément,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.270167 48.758833)
23 mai 2022,FR,Verrières-le-Buisson,Boulevard du Maréchal Foch,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.272019 48.749663)
21 mai 2022,FR,Verrières-le-Buisson,Boulevard du Maréchal Foch,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.271926 48.749033)
20 mai 2022,FR,Verrières-le-Buisson,Boulevard du Maréchal Foch,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.271955 48.749146)
18 mai 2022,FR,Verrières-le-Buisson,,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.272165 48.750078)
6 mai 2022,FR,La Ville-du-Bois,Avenue de la Division Leclerc,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.276818 48.662437)
6 mai 2022,FR,La Ville-du-Bois,Rue des Cailleboudes,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.275873 48.660321)
6 mai 2022,FR,Ballainvilliers,Avenue de la Division Leclerc,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.276158 48.660431)
2 mai 2022,FR,Palaiseau,Boulevard de la Grande Ceinture,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.252932 48.722245)
19 avr. 2022,FR,Verrières-le-Buisson,Avenue Georges Pompidou,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.278345 48.749571)
19 avr. 2022,FR,Verrières-le-Buisson,Avenue Georges Pompidou,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.277741 48.751522)
15 avr. 2022,FR,Marcoussis,Avenue Massénat-Deroches,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.220982 48.646564)
14 avr. 2022,FR,Villejust,Rue de Saulx,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.238242 48.684118)
12 avr. 2022,FR,Villebon-sur-Yvette,Rue des Hortensias,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.23996 48.699409)
12 avr. 2022,FR,Villebon-sur-Yvette,Rue du Grand Dôme,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.229998 48.689297)
9 avr. 2022,FR,Villejust,Rue de Saulx,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.237528 48.683802)
31 mars 2022,FR,Longjumeau,Rue Copernic,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.320407 48.68778)
30 mars 2022,FR,Saclay,Rue de Versailles,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.16281 48.730233)
30 mars 2022,FR,Saclay,D446,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.162977 48.730236)
30 mars 2022,FR,Saclay,Rue de Versailles,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.16293 48.730408)
30 mars 2022,FR,Saclay,D446,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.162672 48.729997)
29 mars 2022,FR,Saclay,D446,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.162721 48.72977)
29 mars 2022,FR,Saclay,Rue de Versailles,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.162958 48.73045)
29 mars 2022,FR,Les Ulis,Avenue d'Alsace,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.172235 48.686766)
29 mars 2022,FR,Les Ulis,Avenue de Champagne,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.173586 48.687411)
28 mars 2022,FR,Villebon-sur-Yvette,Rue du Grand Dôme,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.229785 48.689387)
28 mars 2022,FR,Villebon-sur-Yvette,Rue du Grand Dôme,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.22973 48.689413)
28 mars 2022,FR,Villebon-sur-Yvette,Rue du Grand Dôme,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.230244 48.689174)
10 mars 2022,FR,Palaiseau,,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.201371 48.711389)
8 mars 2022,FR,Palaiseau,Avenue du Général Leclerc,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.23275 48.704013)
18 févr. 2022,FR,Verrières-le-Buisson,Avenue Georges Pompidou,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.276903 48.752736)
7 févr. 2022,FR,Longjumeau,Rue Georges Bizet,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.296304 48.699759)
27 janv. 2022,FR,Wissous,Route de Montjean,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.333367 48.740211)
26 janv. 2022,FR,Marcoussis,Route de Nozay,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.231835 48.645161)
17 janv. 2022,FR,Palaiseau,Rue Parmentier,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.205625 48.705972)
17 janv. 2022,FR,Orsay,,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.188384 48.684632)
16 janv. 2022,FR,Les Ulis,Rue de Sancerre,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.170485 48.685608)
13 janv. 2022,FR,Palaiseau,Rue Gutenberg,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.256384 48.708435)
12 janv. 2022,FR,Palaiseau,Rue Gutenberg,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.257733 48.707897)
6 janv. 2022,FR,Palaiseau,Rue Jacques Duclos,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.245788 48.70953)
24 déc. 2021,FR,Les Ulis,Avenue de Provence,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.183347 48.675335)
23 déc. 2021,FR,Wissous,Route de Montjean,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.333667 48.740567)
23 déc. 2021,FR,Orsay,Route de Montlhéry,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.187685 48.685674)
22 déc. 2021,FR,Les Ulis,Avenue des Tropiques,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.189426 48.684528)
21 déc. 2021,FR,Verrières-le-Buisson,Boulevard du Maréchal Juin,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.273056 48.75327)
21 déc. 2021,FR,Verrières-le-Buisson,Avenue Georges Pompidou,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.274034 48.754883)
20 déc. 2021,FR,Verrières-le-Buisson,Boulevard du Maréchal Juin,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.273967 48.754172)
20 déc. 2021,FR,Verrières-le-Buisson,Avenue Georges Pompidou,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.274533 48.754614)
20 déc. 2021,FR,Verrières-le-Buisson,Avenue Georges Pompidou,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.274147 48.754794)
17 déc. 2021,FR,Les Ulis,Avenue des Tropiques,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.189817 48.684557)
17 déc. 2021,FR,Longjumeau,Route de Corbeil,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.301067 48.689544)
16 déc. 2021,FR,Palaiseau,Avenue du 8 Mai 1945,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.240361 48.707794)
3 déc. 2021,FR,Villejust,Rue de Saulx,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.238337 48.684251)
30 nov. 2021,FR,Palaiseau,Rue Maurice Berteaux,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.239434 48.717041)
30 nov. 2021,FR,Saulx-les-Chartreux,Rue Léon Chartier,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.276175 48.686719)
30 nov. 2021,FR,Saulx-les-Chartreux,Rue Léon Chartier,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.27527 48.68731)
29 nov. 2021,FR,Palaiseau,Avenue du Général Leclerc,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.224205 48.703516)
26 nov. 2021,FR,Villejust,Rue de Saulx,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.238303 48.684202)
22 nov. 2021,FR,Les Ulis,D446,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.191182 48.678782)
22 nov. 2021,FR,Nozay,Route de Montlhéry,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.244462 48.654871)
18 nov. 2021,FR,Villebon-sur-Yvette,Avenue du Québec,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.20594 48.688342)
10 nov. 2021,FR,Marcoussis,Rue de Montlhéry,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.250878 48.639756)
5 nov. 2021,FR,Villejust,Rue de Saulx,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.237807 48.683881)
2 nov. 2021,FR,Longjumeau,Rue des Templiers,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.317897 48.685186)
22 oct. 2021,FR,Nozay,Route de Montlhéry,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.247461 48.653069)
21 oct. 2021,FR,Nozay,Route de Montlhéry,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.247265 48.653185)
19 oct. 2021,FR,Nozay,Route de Montlhéry,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.24736 48.653129)
11 oct. 2021,FR,Verrières-le-Buisson,Avenue Georges Pompidou,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.274104 48.754828)
11 oct. 2021,FR,Verrières-le-Buisson,Boulevard du Maréchal Juin,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.273578 48.753787)
11 oct. 2021,FR,Verrières-le-Buisson,Avenue Georges Pompidou,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.274252 48.754827)
11 oct. 2021,FR,Verrières-le-Buisson,Avenue Georges Pompidou,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.274707 48.754476)
11 oct. 2021,FR,Verrières-le-Buisson,,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.274577 48.754834)
10 oct. 2021,FR,Verrières-le-Buisson,Avenue Georges Pompidou,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.274327 48.754772)
10 oct. 2021,FR,Verrières-le-Buisson,Avenue Georges Pompidou,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.275165 48.754115)
4 oct. 2021,FR,Villebon-sur-Yvette,Rue du Plan,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.246327 48.69161)
1 oct. 2021,FR,Verrières-le-Buisson,Avenue Georges Pompidou,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.279964 48.74818)
1 oct. 2021,FR,Verrières-le-Buisson,Avenue Georges Pompidou,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.278633 48.74923)
1 oct. 2021,FR,Orsay,,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.188327 48.684651)
30 sept. 2021,FR,Palaiseau,Avenue du Général Leclerc,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.222617 48.703034)
29 sept. 2021,FR,Verrières-le-Buisson,Rue Jean-Baptiste Clément,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.270258 48.759227)
29 sept. 2021,FR,Verrières-le-Buisson,,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.272072 48.750193)
27 sept. 2021,FR,Verrières-le-Buisson,Rue d'Antony,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.271695 48.749894)
27 sept. 2021,FR,Orsay,Avenue de Montjay,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.183661 48.685761)
24 sept. 2021,FR,Verrières-le-Buisson,Boulevard du Maréchal Foch,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.271909 48.748973)
22 sept. 2021,FR,Verrières-le-Buisson,Rue Jean-Baptiste Clément,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.270258 48.759227)
22 sept. 2021,FR,Verrières-le-Buisson,Boulevard du Maréchal Foch,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.271973 48.749244)
22 sept. 2021,FR,Verrières-le-Buisson,,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.272379 48.749981)
21 sept. 2021,FR,Verrières-le-Buisson,Rue Jean-Baptiste Clément,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.270402 48.75961)
19 sept. 2021,FR,Orsay,Route de Montlhéry,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.188288 48.684679)
18 sept. 2021,FR,Orsay,,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.188327 48.684651)
15 sept. 2021,FR,Orsay,Route de Montlhéry,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.18805 48.685)
14 sept. 2021,FR,Longjumeau,Rue de Savigny,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.323411 48.688052)
14 sept. 2021,FR,Longjumeau,Rue de Savigny,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.322153 48.688007)
11 sept. 2021,FR,Orsay,Rue Archangé,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.184857 48.696753)
9 sept. 2021,FR,Orsay,Route de Montlhéry,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.188109 48.684906)
6 sept. 2021,FR,Les Ulis,,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.173217 48.682786)
4 sept. 2021,FR,Orsay,,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.188396 48.684423)
2 sept. 2021,FR,Saclay,Route de Bièvres,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.163523 48.73078)
29 août 2021,FR,Saclay,D446,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.163067 48.730457)
16 août 2021,FR,Saclay,D36,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.170481 48.728389)
15 août 2021,FR,Wissous,Boulevard de l'Europe,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.333331 48.740174)
9 août 2021,FR,Marcoussis,Rue Alfred Dubois,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.231769 48.642535)
31 juil. 2021,FR,Orsay,Rue de la Ferme,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.183308 48.684857)
29 juil. 2021,FR,Verrières-le-Buisson,Boulevard du Maréchal Juin,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.274255 48.754429)
29 juil. 2021,FR,Verrières-le-Buisson,Avenue Georges Pompidou,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.274126 48.75481)
29 juil. 2021,FR,Verrières-le-Buisson,Avenue Georges Pompidou,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.274398 48.754719)
28 juil. 2021,FR,Verrières-le-Buisson,Avenue Georges Pompidou,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.274634 48.754536)
28 juil. 2021,FR,Verrières-le-Buisson,Avenue Georges Pompidou,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.27406 48.754863)
28 juil. 2021,FR,Verrières-le-Buisson,Avenue Georges Pompidou,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.274798 48.754402)
21 juil. 2021,FR,Longjumeau,Rue de l'Industrie,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.296468 48.701954)
19 juil. 2021,FR,Nozay,Route de Marcoussis,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.241128 48.654339)
13 juil. 2021,FR,Verrières-le-Buisson,Avenue Gabriel Péri,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.267792 48.737604)
12 juil. 2021,FR,Orsay,,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.193991 48.704177)
7 juil. 2021,FR,Palaiseau,Avenue du Général de Gaulle,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.251905 48.716848)
5 juil. 2021,FR,La Ville-du-Bois,Avenue de la Division Leclerc,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.276387 48.661324)
26 juin 2021,FR,Igny,Avenue de la Division Leclerc,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.226207 48.742464)
25 juin 2021,FR,Orsay,,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.188327 48.684651)
23 juin 2021,FR,Verrières-le-Buisson,Avenue Georges Pompidou,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.274731 48.754456)
23 juin 2021,FR,Verrières-le-Buisson,Avenue Georges Pompidou,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.274059 48.754864)
23 juin 2021,FR,Verrières-le-Buisson,Avenue Georges Pompidou,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.275728 48.753671)
23 juin 2021,FR,Verrières-le-Buisson,Avenue Georges Pompidou,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.274522 48.754628)
23 juin 2021,FR,Verrières-le-Buisson,Avenue Georges Pompidou,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.274084 48.754844)
23 juin 2021,FR,Verrières-le-Buisson,Avenue Georges Pompidou,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.273165 48.755507)
22 juin 2021,FR,Verrières-le-Buisson,Avenue Georges Pompidou,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.274062 48.754952)
22 juin 2021,FR,Verrières-le-Buisson,Boulevard du Maréchal Juin,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.274157 48.754341)
22 juin 2021,FR,Villejust,Rue de Saulx,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.238342 48.684256)
22 juin 2021,FR,Verrières-le-Buisson,Boulevard du Maréchal Juin,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.274674 48.754826)
22 juin 2021,FR,Verrières-le-Buisson,Avenue Georges Pompidou,WEATHERHAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Point(2.273969 48.754934)
