Date,Country,City,Street,Type,Subtype,Location
25 sept. 2021,FR,null,N186,ACCIDENT,ACCIDENT_MAJOR,Point(2.35763 48.753423)
25 sept. 2021,FR,null,Sortie 30b: Clamart,ACCIDENT,ACCIDENT_MAJOR,Point(2.228251 48.776259)
25 sept. 2021,FR,null,D186,ACCIDENT,ACCIDENT_MAJOR,Point(2.28593 48.668073)
25 sept. 2021,FR,Grigny,D445,ACCIDENT,ACCIDENT_MAJOR,Point(2.365766 48.646225)
25 sept. 2021,FR,Châtenay-Malabry,Route de Bièvres,ACCIDENT,ACCIDENT_MAJOR,Point(2.229756 48.776417)
25 sept. 2021,FR,null,A6b,ACCIDENT,ACCIDENT_MAJOR,Point(2.321104 48.742904)
25 sept. 2021,FR,null,A6,ACCIDENT,ACCIDENT_MAJOR,Point(2.315482 48.732022)
25 sept. 2021,FR,null,A86 - Extérieure,ACCIDENT,ACCIDENT_MAJOR,Point(2.376504 48.753284)
25 sept. 2021,FR,null,N20,ACCIDENT,ACCIDENT_MAJOR,Point(2.266174 48.63531)
25 sept. 2021,FR,null,A6a,ACCIDENT,ACCIDENT_MAJOR,Point(2.342187 48.764481)
24 sept. 2021,FR,null,A6b,ACCIDENT,ACCIDENT_MAJOR,Point(2.320646 48.740445)
24 sept. 2021,FR,null,N118,ACCIDENT,ACCIDENT_MAJOR,Point(2.228417 48.762642)
24 sept. 2021,FR,Savigny-sur-Orge,Rue des Giroflées,ACCIDENT,ACCIDENT_MAJOR,Point(2.340399 48.679814)
24 sept. 2021,FR,null,A6,ACCIDENT,ACCIDENT_MAJOR,Point(2.307738 48.702279)
24 sept. 2021,FR,null,D91,ACCIDENT,ACCIDENT_MAJOR,Point(2.097678 48.781035)
24 sept. 2021,FR,null,A6,ACCIDENT,ACCIDENT_MAJOR,Point(2.315567 48.732253)
24 sept. 2021,FR,Antony,Avenue Raymond Aron,ACCIDENT,ACCIDENT_MAJOR,Point(2.310382 48.766904)
24 sept. 2021,FR,null,D445,ACCIDENT,ACCIDENT_MAJOR,Point(2.354713 48.627296)
24 sept. 2021,FR,null,A6,ACCIDENT,ACCIDENT_MAJOR,Point(2.320157 48.693827)
24 sept. 2021,FR,null,A6a,ACCIDENT,ACCIDENT_MAJOR,Point(2.327334 48.748711)
24 sept. 2021,FR,null,D188,ACCIDENT,ACCIDENT_MAJOR,Point(2.227346 48.696594)
24 sept. 2021,FR,null,A86 - Intérieure,ACCIDENT,ACCIDENT_MAJOR,Point(2.353773 48.753906)
24 sept. 2021,FR,Clamart,Rue des Feuillants,ACCIDENT,ACCIDENT_MAJOR,Point(2.261073 48.787995)
24 sept. 2021,FR,Sainte-Geneviève-des-Bois,D117,ACCIDENT,ACCIDENT_MAJOR,Point(2.341029 48.624299)
24 sept. 2021,FR,null,A6,ACCIDENT,ACCIDENT_MAJOR,Point(2.315911 48.733651)
24 sept. 2021,FR,null,N186,ACCIDENT,ACCIDENT_MAJOR,Point(2.370607 48.75357)
24 sept. 2021,FR,null,A6a,ACCIDENT,ACCIDENT_MAJOR,Point(2.317558 48.737343)
24 sept. 2021,FR,Le Plessis-Robinson,Boulevard du Moulin de la Tour,ACCIDENT,ACCIDENT_MAJOR,Point(2.2589 48.786357)
24 sept. 2021,FR,Le Plessis-Robinson,Rue Paul Rivet,ACCIDENT,ACCIDENT_MAJOR,Point(2.258711 48.786227)
24 sept. 2021,FR,Le Plessis-Robinson,Boulevard du Moulin de la Tour,ACCIDENT,ACCIDENT_MAJOR,Point(2.259081 48.78643)
24 sept. 2021,FR,Fresnes,Rue Louis,ACCIDENT,ACCIDENT_MAJOR,Point(2.311631 48.754458)
24 sept. 2021,FR,null,A6,ACCIDENT,ACCIDENT_MAJOR,Point(2.320961 48.692733)
24 sept. 2021,FR,null,N118,ACCIDENT,ACCIDENT_MAJOR,Point(2.230023 48.766242)
24 sept. 2021,FR,Saclay,Rue de Versailles,ACCIDENT,ACCIDENT_MAJOR,Point(2.163444 48.731405)
24 sept. 2021,FR,null,D19,ACCIDENT,ACCIDENT_MAJOR,Point(2.353767 48.624212)
24 sept. 2021,FR,Le Plessis-Robinson,Boulevard du Moulin de la Tour,ACCIDENT,ACCIDENT_MAJOR,Point(2.259023 48.786407)
24 sept. 2021,FR,null,N118,ACCIDENT,ACCIDENT_MAJOR,Point(2.224072 48.758098)
24 sept. 2021,FR,null,A6,ACCIDENT,ACCIDENT_MAJOR,Point(2.381974 48.652548)
24 sept. 2021,FR,null,D19,ACCIDENT,ACCIDENT_MAJOR,Point(2.354211 48.625767)
24 sept. 2021,FR,Chilly-Mazarin,Avenue Pierre Brossolette,ACCIDENT,ACCIDENT_MAJOR,Point(2.312163 48.69954)
24 sept. 2021,FR,Clamart,Rue de la Cavée,ACCIDENT,ACCIDENT_MAJOR,Point(2.258712 48.786443)
24 sept. 2021,FR,null,Avenue de Paris,ACCIDENT,ACCIDENT_MAJOR,Point(2.366381 48.734277)
24 sept. 2021,FR,null,Sortie 39b: Le Plessis Pâté,ACCIDENT,ACCIDENT_MAJOR,Point(2.354275 48.626815)
24 sept. 2021,FR,null,A10,ACCIDENT,ACCIDENT_MAJOR,Point(2.280073 48.713285)
24 sept. 2021,FR,null,N12,ACCIDENT,ACCIDENT_MAJOR,Point(2.097804 48.791828)
24 sept. 2021,FR,null,A6,ACCIDENT,ACCIDENT_MAJOR,Point(2.315556 48.69722)
24 sept. 2021,FR,null,A86 - Extérieure,ACCIDENT,ACCIDENT_MAJOR,Point(2.223119 48.777284)
24 sept. 2021,FR,Villebon-sur-Yvette,Rue du Baron de Nivière,ACCIDENT,ACCIDENT_MAJOR,Point(2.256789 48.700156)
24 sept. 2021,FR,null,A6,ACCIDENT,ACCIDENT_MAJOR,Point(2.317366 48.695827)
24 sept. 2021,FR,null,A86: Antony,ACCIDENT,ACCIDENT_MAJOR,Point(2.227213 48.776389)
24 sept. 2021,FR,Sainte-Geneviève-des-Bois,null,ACCIDENT,ACCIDENT_MAJOR,Point(2.341474 48.62393)
23 sept. 2021,FR,null,N118,ACCIDENT,ACCIDENT_MAJOR,Point(2.182442 48.657468)
23 sept. 2021,FR,Bures-sur-Yvette,Route de Chartres,ACCIDENT,ACCIDENT_MAJOR,Point(2.161156 48.692801)
23 sept. 2021,FR,Igny,Rue du Plaimont,ACCIDENT,ACCIDENT_MAJOR,Point(2.229433 48.740445)
23 sept. 2021,FR,Le Plessis-Robinson,Rue Paul Rivet,ACCIDENT,ACCIDENT_MAJOR,Point(2.25871 48.786227)
23 sept. 2021,FR,Antony,Rue des Morteaux,ACCIDENT,ACCIDENT_MAJOR,Point(2.304504 48.761255)
23 sept. 2021,FR,null,null,ACCIDENT,ACCIDENT_MAJOR,Point(2.345106 48.770965)
23 sept. 2021,FR,Montlhéry,Chemin des Processions,ACCIDENT,ACCIDENT_MAJOR,Point(2.274095 48.634222)
23 sept. 2021,FR,null,null,ACCIDENT,ACCIDENT_MAJOR,Point(2.345528 48.770447)
23 sept. 2021,FR,null,A10,ACCIDENT,ACCIDENT_MAJOR,Point(2.279126 48.71343)
23 sept. 2021,FR,Ballainvilliers,Rue Normande,ACCIDENT,ACCIDENT_MAJOR,Point(2.298102 48.677199)
23 sept. 2021,FR,null,A10,ACCIDENT,ACCIDENT_MAJOR,Point(2.232301 48.694659)
23 sept. 2021,FR,null,N104,ACCIDENT,ACCIDENT_MAJOR,Point(2.373556 48.624536)
23 sept. 2021,FR,Ballainvilliers,Rue Normande,ACCIDENT,ACCIDENT_MAJOR,Point(2.297953 48.67707)
23 sept. 2021,FR,null,A6b,ACCIDENT,ACCIDENT_MAJOR,Point(2.326402 48.746875)
23 sept. 2021,FR,Le Plessis-Robinson,Rue Paul Rivet,ACCIDENT,ACCIDENT_MAJOR,Point(2.258704 48.78606)
23 sept. 2021,FR,null,N118: Boulogne-Billancourt,ACCIDENT,ACCIDENT_MAJOR,Point(2.222928 48.780132)
23 sept. 2021,FR,Le Plessis-Robinson,Boulevard du Moulin de la Tour,ACCIDENT,ACCIDENT_MAJOR,Point(2.258858 48.786339)
23 sept. 2021,FR,Fresnes,Rue Louis,ACCIDENT,ACCIDENT_MAJOR,Point(2.311616 48.754444)
23 sept. 2021,FR,null,A6,ACCIDENT,ACCIDENT_MAJOR,Point(2.306143 48.704676)
23 sept. 2021,FR,null,N104: Évry,ACCIDENT,ACCIDENT_MAJOR,Point(2.297336 48.623625)
23 sept. 2021,FR,null,D53,ACCIDENT,ACCIDENT_MAJOR,Point(2.20266 48.762903)
23 sept. 2021,FR,null,A86 - Extérieure,ACCIDENT,ACCIDENT_MAJOR,Point(2.232598 48.776195)
23 sept. 2021,FR,null,A86 - Intérieure,ACCIDENT,ACCIDENT_MAJOR,Point(2.337433 48.75621)
23 sept. 2021,FR,null,A126,ACCIDENT,ACCIDENT_MAJOR,Point(2.237341 48.723941)
23 sept. 2021,FR,null,A86 - Intérieure,ACCIDENT,ACCIDENT_MAJOR,Point(2.353502 48.753935)
23 sept. 2021,FR,null,A6,ACCIDENT,ACCIDENT_MAJOR,Point(2.315403 48.697137)
23 sept. 2021,FR,null,null,ACCIDENT,ACCIDENT_MAJOR,Point(2.222948 48.78037)
23 sept. 2021,FR,Clamart,Rue de la Cavée,ACCIDENT,ACCIDENT_MAJOR,Point(2.258691 48.786697)
23 sept. 2021,FR,null,A10,ACCIDENT,ACCIDENT_MAJOR,Point(2.185302 48.660119)
23 sept. 2021,FR,Meudon-la-Forêt (Meudon),Avenue du Général de Gaulle,ACCIDENT,ACCIDENT_MAJOR,Point(2.224822 48.787083)
23 sept. 2021,FR,null,A6,ACCIDENT,ACCIDENT_MAJOR,Point(2.311656 48.72224)
23 sept. 2021,FR,null,N104,ACCIDENT,ACCIDENT_MAJOR,Point(2.191023 48.646672)
23 sept. 2021,FR,Le Plessis-Robinson,Rue Paul Rivet,ACCIDENT,ACCIDENT_MAJOR,Point(2.258702 48.786156)
22 sept. 2021,FR,Clamart,Avenue Claude Trébignaud,ACCIDENT,ACCIDENT_MAJOR,Point(2.252284 48.793792)
22 sept. 2021,FR,null,A10,ACCIDENT,ACCIDENT_MAJOR,Point(2.303538 48.727275)
22 sept. 2021,FR,null,N20,ACCIDENT,ACCIDENT_MAJOR,Point(2.285108 48.683859)
22 sept. 2021,FR,null,N118,ACCIDENT,ACCIDENT_MAJOR,Point(2.203334 48.750008)
22 sept. 2021,FR,Le Plessis-Robinson,Rue du Loup Pendu,ACCIDENT,ACCIDENT_MAJOR,Point(2.251029 48.774473)
22 sept. 2021,FR,null,A10,ACCIDENT,ACCIDENT_MAJOR,Point(2.276062 48.713924)
22 sept. 2021,FR,null,A6b,ACCIDENT,ACCIDENT_MAJOR,Point(2.346296 48.774538)
22 sept. 2021,FR,null,A6b,ACCIDENT,ACCIDENT_MAJOR,Point(2.325982 48.747779)
22 sept. 2021,FR,Villejuif,Avenue Louis Aragon,ACCIDENT,ACCIDENT_MAJOR,Point(2.371832 48.788576)
22 sept. 2021,FR,null,A6a,ACCIDENT,ACCIDENT_MAJOR,Point(2.345064 48.794684)
22 sept. 2021,FR,null,A6,ACCIDENT,ACCIDENT_MAJOR,Point(2.346198 48.671389)
22 sept. 2021,FR,null,N20,ACCIDENT,ACCIDENT_MAJOR,Point(2.266035 48.634654)
22 sept. 2021,FR,Le Plessis-Robinson,null,ACCIDENT,ACCIDENT_MAJOR,Point(2.273256 48.783962)
22 sept. 2021,FR,null,A6,ACCIDENT,ACCIDENT_MAJOR,Point(2.3897 48.644832)
22 sept. 2021,FR,Grigny,Chemin du Plessis,ACCIDENT,ACCIDENT_MAJOR,Point(2.385494 48.651347)
22 sept. 2021,FR,Athis-Mons,Avenue François Mitterrand,ACCIDENT,ACCIDENT_MAJOR,Point(2.371084 48.715872)
22 sept. 2021,FR,Le Plessis-Robinson,Boulevard du Moulin de la Tour,ACCIDENT,ACCIDENT_MAJOR,Point(2.260011 48.786795)
22 sept. 2021,FR,null,N104,ACCIDENT,ACCIDENT_MAJOR,Point(2.374632 48.623969)
22 sept. 2021,FR,null,N20,ACCIDENT,ACCIDENT_MAJOR,Point(2.266551 48.635765)
22 sept. 2021,FR,null,A10,ACCIDENT,ACCIDENT_MAJOR,Point(2.291304 48.717183)
22 sept. 2021,FR,null,N20,ACCIDENT,ACCIDENT_MAJOR,Point(2.28577 48.694026)
22 sept. 2021,FR,null,N104: Bordeaux,ACCIDENT,ACCIDENT_MAJOR,Point(2.400845 48.63353)
22 sept. 2021,FR,null,N104,ACCIDENT,ACCIDENT_MAJOR,Point(2.400828 48.632785)
22 sept. 2021,FR,Grigny,Rue des Jardins de la Ferme,ACCIDENT,ACCIDENT_MAJOR,Point(2.385386 48.651893)
22 sept. 2021,FR,Le Plessis-Robinson,Boulevard du Moulin de la Tour,ACCIDENT,ACCIDENT_MAJOR,Point(2.258953 48.786379)
22 sept. 2021,FR,Linas,Rue de la Division Leclerc,ACCIDENT,ACCIDENT_MAJOR,Point(2.266541 48.634973)
22 sept. 2021,FR,null,A86 - Extérieure,ACCIDENT,ACCIDENT_MAJOR,Point(2.380924 48.754079)
22 sept. 2021,FR,null,A86 - Extérieure,ACCIDENT,ACCIDENT_MAJOR,Point(2.259098 48.759901)
22 sept. 2021,FR,Le Plessis-Robinson,Boulevard du Moulin de la Tour,ACCIDENT,ACCIDENT_MAJOR,Point(2.258861 48.78634)
22 sept. 2021,FR,null,A6a,ACCIDENT,ACCIDENT_MAJOR,Point(2.344678 48.769982)
22 sept. 2021,FR,null,null,ACCIDENT,ACCIDENT_MAJOR,Point(2.337096 48.676475)
22 sept. 2021,FR,Antony,Rue du Clos de l'Abbaye,ACCIDENT,ACCIDENT_MAJOR,Point(2.297835 48.750933)
22 sept. 2021,FR,null,A106,ACCIDENT,ACCIDENT_MAJOR,Point(2.344524 48.762411)
22 sept. 2021,FR,null,A86 - Extérieure,ACCIDENT,ACCIDENT_MAJOR,Point(2.265937 48.759713)
22 sept. 2021,FR,null,N104,ACCIDENT,ACCIDENT_MAJOR,Point(2.365917 48.624501)
22 sept. 2021,FR,null,N118,ACCIDENT,ACCIDENT_MAJOR,Point(2.173115 48.735669)
22 sept. 2021,FR,Le Plessis-Robinson,null,ACCIDENT,ACCIDENT_MAJOR,Point(2.273425 48.783891)
22 sept. 2021,FR,null,A6,ACCIDENT,ACCIDENT_MAJOR,Point(2.327418 48.685386)
22 sept. 2021,FR,null,A106,ACCIDENT,ACCIDENT_MAJOR,Point(2.345024 48.761623)
22 sept. 2021,FR,null,N20,ACCIDENT,ACCIDENT_MAJOR,Point(2.264752 48.632543)
22 sept. 2021,FR,null,N104,ACCIDENT,ACCIDENT_MAJOR,Point(2.347674 48.626566)
22 sept. 2021,FR,Poitevine (Villejust),Rue de Villejust,ACCIDENT,ACCIDENT_MAJOR,Point(2.221364 48.675004)
22 sept. 2021,FR,Le Plessis-Robinson,Boulevard du Moulin de la Tour,ACCIDENT,ACCIDENT_MAJOR,Point(2.258824 48.786323)
22 sept. 2021,FR,null,A6b,ACCIDENT,ACCIDENT_MAJOR,Point(2.345246 48.794049)
22 sept. 2021,FR,null,N118,ACCIDENT,ACCIDENT_MAJOR,Point(2.194141 48.67121)
22 sept. 2021,FR,null,N20,ACCIDENT,ACCIDENT_MAJOR,Point(2.266273 48.635533)
22 sept. 2021,FR,Le Plessis-Robinson,Rue Gabrielle,ACCIDENT,ACCIDENT_MAJOR,Point(2.259404 48.785886)
21 sept. 2021,FR,Fresnes,Rue Louis,ACCIDENT,ACCIDENT_MAJOR,Point(2.311641 48.754467)
21 sept. 2021,FR,Viry-Châtillon,Avenue Victor Schœlcher,ACCIDENT,ACCIDENT_MAJOR,Point(2.371541 48.654919)
21 sept. 2021,FR,null,A6,ACCIDENT,ACCIDENT_MAJOR,Point(2.351044 48.669236)
21 sept. 2021,FR,null,A86 - Intérieure,ACCIDENT,ACCIDENT_MAJOR,Point(2.350754 48.754247)
21 sept. 2021,FR,null,A6,ACCIDENT,ACCIDENT_MAJOR,Point(2.386513 48.64801)
21 sept. 2021,FR,Le Plessis-Robinson,Rue Paul Rivet,ACCIDENT,ACCIDENT_MAJOR,Point(2.258702 48.786105)
21 sept. 2021,FR,Clamart,Rue de la Cavée,ACCIDENT,ACCIDENT_MAJOR,Point(2.258671 48.786932)
21 sept. 2021,FR,null,A6,ACCIDENT,ACCIDENT_MAJOR,Point(2.344184 48.672806)
21 sept. 2021,FR,null,D35,ACCIDENT,ACCIDENT_MAJOR,Point(2.149691 48.671033)
21 sept. 2021,FR,null,A86 - Extérieure,ACCIDENT,ACCIDENT_MAJOR,Point(2.352617 48.753864)
21 sept. 2021,FR,Antony,Avenue de la Division Leclerc,ACCIDENT,ACCIDENT_MAJOR,Point(2.304559 48.751097)
21 sept. 2021,FR,null,A6,ACCIDENT,ACCIDENT_MAJOR,Point(2.310297 48.700679)
21 sept. 2021,FR,null,D35,ACCIDENT,ACCIDENT_MAJOR,Point(2.146795 48.670066)
21 sept. 2021,FR,Montlhéry,Rue Paul Fort,ACCIDENT,ACCIDENT_MAJOR,Point(2.259377 48.645533)
21 sept. 2021,FR,null,A6a,ACCIDENT,ACCIDENT_MAJOR,Point(2.338818 48.760615)
21 sept. 2021,FR,Le Plessis-Robinson,Rue Paul Rivet,ACCIDENT,ACCIDENT_MAJOR,Point(2.258702 48.786132)
21 sept. 2021,FR,Thiais,Boulevard de l'Europe,ACCIDENT,ACCIDENT_MAJOR,Point(2.371481 48.754162)
21 sept. 2021,FR,null,N12,ACCIDENT,ACCIDENT_MAJOR,Point(2.083267 48.793153)
21 sept. 2021,FR,Saint-Michel-sur-Orge,Rue de Montlhéry,ACCIDENT,ACCIDENT_MAJOR,Point(2.30536 48.635634)
21 sept. 2021,FR,Le Plessis-Robinson,Boulevard du Moulin de la Tour,ACCIDENT,ACCIDENT_MAJOR,Point(2.258936 48.786372)
21 sept. 2021,FR,Le Plessis-Robinson,Rue Paul Rivet,ACCIDENT,ACCIDENT_MAJOR,Point(2.258711 48.786227)
21 sept. 2021,FR,null,A6,ACCIDENT,ACCIDENT_MAJOR,Point(2.350548 48.669423)
21 sept. 2021,FR,null,N104,ACCIDENT,ACCIDENT_MAJOR,Point(2.189528 48.647069)
21 sept. 2021,FR,Clamart,Rue de la Cavée,ACCIDENT,ACCIDENT_MAJOR,Point(2.258697 48.786621)
21 sept. 2021,FR,Montlhéry,Chemin des Processions,ACCIDENT,ACCIDENT_MAJOR,Point(2.274149 48.634243)
21 sept. 2021,FR,Saint-Rémy-lès-Chevreuse,Route de Versailles,ACCIDENT,ACCIDENT_MAJOR,Point(2.086142 48.716376)
21 sept. 2021,FR,null,D118,ACCIDENT,ACCIDENT_MAJOR,Point(2.194598 48.676357)
21 sept. 2021,FR,null,N118,ACCIDENT,ACCIDENT_MAJOR,Point(2.226305 48.76088)
21 sept. 2021,FR,Le Plessis-Robinson,Rue Paul Rivet,ACCIDENT,ACCIDENT_MAJOR,Point(2.258702 48.786116)
21 sept. 2021,FR,null,A6a,ACCIDENT,ACCIDENT_MAJOR,Point(2.339616 48.761101)
20 sept. 2021,FR,null,A6,ACCIDENT,ACCIDENT_MAJOR,Point(2.357777 48.667605)
20 sept. 2021,FR,Sainte-Geneviève-des-Bois,Avenue Jean Moulin,ACCIDENT,ACCIDENT_MAJOR,Point(2.346827 48.64553)
20 sept. 2021,FR,null,D19,ACCIDENT,ACCIDENT_MAJOR,Point(2.349851 48.614155)
20 sept. 2021,FR,Orsay,Rue Louis Scocard,ACCIDENT,ACCIDENT_MAJOR,Point(2.182249 48.693929)
20 sept. 2021,FR,null,A86 - Extérieure,ACCIDENT,ACCIDENT_MAJOR,Point(2.297174 48.761408)
20 sept. 2021,FR,null,N118,ACCIDENT,ACCIDENT_MAJOR,Point(2.169233 48.720596)
20 sept. 2021,FR,Villejuif,Boulevard Maxime Gorki,ACCIDENT,ACCIDENT_MAJOR,Point(2.369275 48.793287)
20 sept. 2021,FR,null,A6,ACCIDENT,ACCIDENT_MAJOR,Point(2.320001 48.740659)
20 sept. 2021,FR,null,A6: Bordeaux,ACCIDENT,ACCIDENT_MAJOR,Point(2.335661 48.758412)
20 sept. 2021,FR,Morangis,Rue de Savigny,ACCIDENT,ACCIDENT_MAJOR,Point(2.336929 48.694364)
20 sept. 2021,FR,null,D118,ACCIDENT,ACCIDENT_MAJOR,Point(2.351249 48.706547)
20 sept. 2021,FR,Le Plessis-Robinson,Boulevard du Moulin de la Tour,ACCIDENT,ACCIDENT_MAJOR,Point(2.258891 48.786354)
20 sept. 2021,FR,null,A86 - Intérieure,ACCIDENT,ACCIDENT_MAJOR,Point(2.28905 48.760508)
20 sept. 2021,FR,Palaiseau,Avenue des Alliés,ACCIDENT,ACCIDENT_MAJOR,Point(2.247072 48.72432)
20 sept. 2021,FR,Le Plessis-Robinson,Boulevard du Moulin de la Tour,ACCIDENT,ACCIDENT_MAJOR,Point(2.258951 48.786378)
20 sept. 2021,FR,null,A86 - Extérieure,ACCIDENT,ACCIDENT_MAJOR,Point(2.214932 48.777893)
20 sept. 2021,FR,null,A6: Bordeaux,ACCIDENT,ACCIDENT_MAJOR,Point(2.343324 48.755456)
20 sept. 2021,FR,null,N118,ACCIDENT,ACCIDENT_MAJOR,Point(2.192659 48.694658)
20 sept. 2021,FR,Le Plessis-Robinson,Rue Gabrielle,ACCIDENT,ACCIDENT_MAJOR,Point(2.259533 48.786254)
20 sept. 2021,FR,null,N118,ACCIDENT,ACCIDENT_MAJOR,Point(2.181787 48.656963)
20 sept. 2021,FR,null,A10,ACCIDENT,ACCIDENT_MAJOR,Point(2.320827 48.741773)
20 sept. 2021,FR,null,D35,ACCIDENT,ACCIDENT_MAJOR,Point(2.18349 48.674848)
20 sept. 2021,FR,null,A10,ACCIDENT,ACCIDENT_MAJOR,Point(2.253534 48.715199)
20 sept. 2021,FR,Clamart,Rue de la Cavée,ACCIDENT,ACCIDENT_MAJOR,Point(2.258675 48.786845)
20 sept. 2021,FR,Morsang-sur-Orge,null,ACCIDENT,ACCIDENT_MAJOR,Point(2.346963 48.645413)
20 sept. 2021,FR,null,A10,ACCIDENT,ACCIDENT_MAJOR,Point(2.302482 48.726575)
20 sept. 2021,FR,null,A6a,ACCIDENT,ACCIDENT_MAJOR,Point(2.324534 48.745639)
20 sept. 2021,FR,null,A86 - Tunnel d'Antony,ACCIDENT,ACCIDENT_MAJOR,Point(2.31002 48.763334)
20 sept. 2021,null,null,null,ACCIDENT,ACCIDENT_MAJOR,Point(2.317731 48.738158)
20 sept. 2021,FR,Clamart,Rue Gabrielle,ACCIDENT,ACCIDENT_MAJOR,Point(2.259205 48.786912)
20 sept. 2021,FR,null,A10,ACCIDENT,ACCIDENT_MAJOR,Point(2.321644 48.742617)
20 sept. 2021,FR,Le Plessis-Robinson,Rue Paul Rivet,ACCIDENT,ACCIDENT_MAJOR,Point(2.258711 48.786227)
20 sept. 2021,FR,Le Plessis-Robinson,Rue Paul Rivet,ACCIDENT,ACCIDENT_MAJOR,Point(2.258702 48.786126)
20 sept. 2021,FR,null,null,ACCIDENT,ACCIDENT_MAJOR,Point(2.065793 48.702239)
20 sept. 2021,FR,null,D19,ACCIDENT,ACCIDENT_MAJOR,Point(2.348753 48.613693)
20 sept. 2021,FR,null,A6b,ACCIDENT,ACCIDENT_MAJOR,Point(2.322007 48.742122)
20 sept. 2021,FR,null,D19,ACCIDENT,ACCIDENT_MAJOR,Point(2.34912 48.613817)
20 sept. 2021,FR,Viry-Châtillon,null,ACCIDENT,ACCIDENT_MAJOR,Point(2.367043 48.647909)
20 sept. 2021,FR,Villejuif,Boulevard Maxime Gorki,ACCIDENT,ACCIDENT_MAJOR,Point(2.369228 48.793505)
20 sept. 2021,FR,null,A86 - Tunnel du Moulin,ACCIDENT,ACCIDENT_MAJOR,Point(2.378688 48.767638)
20 sept. 2021,FR,Villejuif,Boulevard Maxime Gorki,ACCIDENT,ACCIDENT_MAJOR,Point(2.369184 48.793711)
20 sept. 2021,FR,null,A86 - Extérieure,ACCIDENT,ACCIDENT_MAJOR,Point(2.248968 48.762197)
19 sept. 2021,FR,Rungis,Avenue de la Gare,ACCIDENT,ACCIDENT_MAJOR,Point(2.353411 48.740468)
19 sept. 2021,FR,null,A6b,ACCIDENT,ACCIDENT_MAJOR,Point(2.344129 48.794417)
19 sept. 2021,FR,null,A86 - Extérieure,ACCIDENT,ACCIDENT_MAJOR,Point(2.330421 48.756931)
19 sept. 2021,FR,null,A86 - Extérieure,ACCIDENT,ACCIDENT_MAJOR,Point(2.244133 48.76789)
19 sept. 2021,FR,Antony,Avenue de la Division Leclerc,ACCIDENT,ACCIDENT_MAJOR,Point(2.304882 48.753021)
19 sept. 2021,FR,null,A86 - Intérieure,ACCIDENT,ACCIDENT_MAJOR,Point(2.317833 48.76109)
19 sept. 2021,FR,null,A86 - Intérieure,ACCIDENT,ACCIDENT_MAJOR,Point(2.379992 48.769621)
19 sept. 2021,FR,null,A86 - Extérieure,ACCIDENT,ACCIDENT_MAJOR,Point(2.199025 48.779032)
19 sept. 2021,FR,null,N118,ACCIDENT,ACCIDENT_MAJOR,Point(2.216131 48.748694)
19 sept. 2021,FR,L'Haÿ-les-Roses,Rue du Commandant L'Herminier,ACCIDENT,ACCIDENT_MAJOR,Point(2.32531 48.770526)
19 sept. 2021,FR,null,A86 - Intérieure,ACCIDENT,ACCIDENT_MAJOR,Point(2.342948 48.755514)
19 sept. 2021,FR,null,A86 - Intérieure,ACCIDENT,ACCIDENT_MAJOR,Point(2.348539 48.754563)
19 sept. 2021,FR,null,A10,ACCIDENT,ACCIDENT_MAJOR,Point(2.277865 48.713626)
19 sept. 2021,FR,null,A6,ACCIDENT,ACCIDENT_MAJOR,Point(2.382296 48.652224)
19 sept. 2021,FR,null,A10,ACCIDENT,ACCIDENT_MAJOR,Point(2.27227 48.714698)
19 sept. 2021,FR,null,A86 - Intérieure,ACCIDENT,ACCIDENT_MAJOR,Point(2.353088 48.753981)
19 sept. 2021,FR,null,A6,ACCIDENT,ACCIDENT_MAJOR,Point(2.282824 48.712654)
19 sept. 2021,FR,null,A10,ACCIDENT,ACCIDENT_MAJOR,Point(2.295686 48.721643)
19 sept. 2021,FR,null,A10,ACCIDENT,ACCIDENT_MAJOR,Point(2.306653 48.72932)
19 sept. 2021,FR,Massy,Rue de Longjumeau,ACCIDENT,ACCIDENT_MAJOR,Point(2.277329 48.729782)
19 sept. 2021,FR,null,A10,ACCIDENT,ACCIDENT_MAJOR,Point(2.305281 48.728419)
19 sept. 2021,FR,null,N186,ACCIDENT,ACCIDENT_MAJOR,Point(2.330225 48.75698)
19 sept. 2021,FR,null,A86 - Extérieure,ACCIDENT,ACCIDENT_MAJOR,Point(2.317116 48.76121)
19 sept. 2021,FR,Thiais,Avenue de Fontainebleau,ACCIDENT,ACCIDENT_MAJOR,Point(2.368406 48.763566)
18 sept. 2021,FR,null,A6,ACCIDENT,ACCIDENT_MAJOR,Point(2.340882 48.675417)
18 sept. 2021,FR,Sainte-Geneviève-des-Bois,Route de Corbeil,ACCIDENT,ACCIDENT_MAJOR,Point(2.332709 48.638383)
18 sept. 2021,FR,Longjumeau,Résidence Bellevue,ACCIDENT,ACCIDENT_MAJOR,Point(2.296566 48.69113)
18 sept. 2021,FR,null,A6,ACCIDENT,ACCIDENT_MAJOR,Point(2.348321 48.670435)
18 sept. 2021,FR,Grigny,D445,ACCIDENT,ACCIDENT_MAJOR,Point(2.365525 48.645795)
18 sept. 2021,FR,null,A86 - Intérieure,ACCIDENT,ACCIDENT_MAJOR,Point(2.32056 48.760217)
18 sept. 2021,FR,null,N118,ACCIDENT,ACCIDENT_MAJOR,Point(2.170397 48.718617)
